Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Bwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
119975387,7644,14933,264884.0,7124549.0,89,20,34.65253794,7.592985366,1430,20,477.1009844,600.773506,61591.24121,188.180264,5314.288935,11797.29088,145776.0,12.0,120000000.0,15695.88722,21994.34145,154400.0,14.0,120000000.0,8034.783485,14164.69814,145776.0,12.0,0,61152,119464,63.71306808,124.4671959,20,1430,327.3479936,531.623781,282623.8446,0,0,0,0,0,1,327.3624928,34.65253794,477.1009844,7644,264884,14933,7124549,-1,7644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Ezviz
100111653,4,6,240.0,280.0,60,60,60.0,0.0,60,44,46.66666667,6.531972647,5.194200519,0.099888472,11100000.0,13100000.0,25000000.0,45459.0,75100000.0,25000000.0,15753.96544,25000000.0,25000000.0,100000000.0,20000000.0,11200000.0,25000000.0,45711.0,0,32,48,0.039955389,0.059933083,44,60,52.72727273,8.355727486,69.81818182,0,0,0,0,0,1,58.0,60.0,46.66666667,4,240,6,280,-1,4,45600.0,104.9507821,45711.0,45459.0,25000000.0,14340.65114,25000000.0,25000000.0,IPCam_Ezviz
100112829,4,6,240.0,280.0,60,60,60.0,0.0,60,44,46.66666667,6.531972647,5.194139504,0.099887298,11100000.0,13100000.0,25000000.0,46594.0,75100000.0,25000000.0,26437.40994,25100000.0,25000000.0,100000000.0,20000000.0,11200000.0,25100000.0,46699.0,0,32,48,0.039954919,0.059932379,44,60,52.72727273,8.355727486,69.81818182,0,0,0,0,0,1,58.0,60.0,46.66666667,4,240,6,280,-1,4,46642.25,40.47530111,46699.0,46607.0,25000000.0,23131.33739,25000000.0,25000000.0,IPCam_Ezviz
90108047,7,5,6.0,10.0,2,0,0.857142857,1.069044968,2,2,2.0,0.0,0.177564608,0.133173456,8191640.636,14000000.0,30000000.0,1700.0,90100000.0,15000000.0,16400000.0,30000000.0,46982.0,90100000.0,22500000.0,15000000.0,30000000.0,49786.0,1,140,100,0.077684516,0.05548894,0,2,1.384615385,0.960768923,0.923076923,0,0,0,1,1,0,1.5,0.857142857,2.0,7,6,5,10,126,3,51249.33333,3853.861613,54476.0,46982.0,30000000.0,11107.58499,30000000.0,30000000.0,IPCam_Ezviz
119978255,6878,13343,239516.0,5784218.0,89,20,34.8234952,7.897368826,1430,20,433.502061,579.0886383,50206.88124,168.538874,5933.642681,12426.22551,134944.0,13.0,120000000.0,17445.44511,22924.34923,144801.0,13.0,120000000.0,8992.523984,14952.63527,151639.0,13.0,0,55024,106744,57.32705481,111.2118192,20,1430,297.947928,506.9665658,257015.0989,0,0,0,0,0,1,297.9626626,34.8234952,433.502061,6878,239516,13343,5784218,-1,6878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Ezviz
100140763,4,6,240.0,280.0,60,60,60.0,0.0,60,44,46.66666667,6.531972647,5.192690613,0.099859435,11100000.0,13100000.0,25000000.0,45454.0,75100000.0,25000000.0,15671.99918,25000000.0,25000000.0,100000000.0,20000000.0,11200000.0,25000000.0,45454.0,0,32,48,0.039943774,0.059915661,44,60,52.72727273,8.355727486,69.81818182,0,0,0,0,0,1,58.0,60.0,46.66666667,4,240,6,280,-1,4,45659.5,146.5253107,45789.0,45454.0,25000000.0,13174.77614,25000000.0,25000000.0,IPCam_Ezviz
100141628,4,6,240.0,280.0,60,60,60.0,0.0,60,44,46.66666667,6.531972647,5.19264576,0.099858572,11100000.0,13100000.0,25000000.0,46440.0,75100000.0,25000000.0,15011.15708,25000000.0,25000000.0,100000000.0,20000000.0,11200000.0,25000000.0,46539.0,0,32,48,0.039943429,0.059915143,44,60,52.72727273,8.355727486,69.81818182,0,0,0,0,0,1,58.0,60.0,46.66666667,4,240,6,280,-1,4,46509.75,46.69314725,46539.0,46440.0,25000000.0,12646.23046,25000000.0,25000000.0,IPCam_Ezviz
90154728,7,5,6.0,10.0,2,0,0.857142857,1.069044968,2,2,2.0,0.0,0.177472667,0.1331045,8195884.364,14000000.0,30000000.0,1386.0,90100000.0,15000000.0,16400000.0,30000000.0,46611.0,90100000.0,22500000.0,15000000.0,30000000.0,45176.0,1,140,100,0.077644292,0.055460208,0,2,1.384615385,0.960768923,0.923076923,0,0,0,1,1,0,1.5,0.857142857,2.0,7,6,5,10,126,3,51837.0,8854.118081,62060.0,46611.0,30000000.0,11885.15024,30000000.0,30000000.0,IPCam_Ezviz
119993653,7433,14545,258111.0,6773493.0,89,20,34.72501009,7.557742562,1430,20,465.6921966,597.8574013,58599.79944,183.1596876,5459.9651,11751.89714,116321.0,12.0,120000000.0,16144.82427,22521.87345,150114.0,13.0,120000000.0,8250.388683,14320.49162,151388.0,12.0,0,59464,116360,61.94494304,121.2147446,20,1430,319.9888075,527.4266578,278178.8794,0,0,0,0,0,1,320.003367,34.72501009,465.6921966,7433,258111,14545,6773493,-1,7433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Ezviz
100107234,4,6,240.0,280.0,60,60,60.0,0.0,60,44,46.66666667,6.531972647,5.194429805,0.099892881,11100000.0,13100000.0,25000000.0,45551.0,75000000.0,25000000.0,6324.802,25000000.0,25000000.0,100000000.0,20000000.0,11200000.0,25000000.0,45593.0,0,32,48,0.039957152,0.059935729,44,60,52.72727273,8.355727486,69.81818182,0,0,0,0,0,1,58.0,60.0,46.66666667,4,240,6,280,-1,4,45579.75,19.44865034,45593.0,45551.0,25000000.0,17387.34707,25000000.0,25000000.0,IPCam_Ezviz
100109833,4,6,240.0,280.0,60,60,60.0,0.0,60,44,46.66666667,6.531972647,5.19429495,0.099890288,11100000.0,13100000.0,25000000.0,46628.0,75000000.0,25000000.0,8050.312189,25000000.0,25000000.0,100000000.0,20000000.0,11200000.0,25000000.0,47006.0,0,32,48,0.039956115,0.059934173,44,60,52.72727273,8.355727486,69.81818182,0,0,0,0,0,1,58.0,60.0,46.66666667,4,240,6,280,-1,4,46763.25,167.7326742,47006.0,46628.0,25000000.0,16351.81921,25000000.0,25000000.0,IPCam_Ezviz
90198748,7,5,6.0,10.0,2,0,0.857142857,1.069044968,2,2,2.0,0.0,0.177386054,0.133039541,8199886.182,14000000.0,30000000.0,1620.0,90200000.0,15000000.0,16400000.0,30000000.0,46721.0,90200000.0,22500000.0,15000000.0,30100000.0,45174.0,1,140,100,0.077606399,0.055433142,0,2,1.384615385,0.960768923,0.923076923,0,0,0,1,1,0,1.5,0.857142857,2.0,7,6,5,10,126,3,49164.66667,436.5149864,49516.0,48676.0,30000000.0,18050.10728,30000000.0,30000000.0,IPCam_Ezviz
119998008,8385,16997,291631.0,9053555.0,89,20,34.78008348,6.955766681,1430,20,532.656057,622.9523419,77877.84277,211.5201779,4727.867618,11402.08158,301517.0,12.0,120000000.0,14311.80177,22557.83418,301517.0,15.0,120000000.0,7060.367616,18833.9169,1708588.0,12.0,0,67080,135976,69.87615994,141.644018,20,1430,368.2234566,561.0268262,314751.0997,0,0,0,0,0,2,368.2379639,34.78008348,532.656057,8385,291631,16997,9053555,-1,8385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Ezviz
100065941,4,6,240.0,280.0,60,60,60.0,0.0,60,44,46.66666667,6.531972647,5.196573328,0.099934102,11100000.0,13100000.0,25000000.0,45389.0,75000000.0,25000000.0,3077.028653,25000000.0,25000000.0,100000000.0,20000000.0,11200000.0,25000000.0,45529.0,0,32,48,0.039973641,0.059960461,44,60,52.72727273,8.355727486,69.81818182,0,0,0,0,0,1,58.0,60.0,46.66666667,4,240,6,280,-1,4,45544.25,133.9586379,45716.0,45389.0,25000000.0,2451.105193,25000000.0,25000000.0,IPCam_Ezviz
100059902,4,6,240.0,280.0,60,60,60.0,0.0,60,44,46.66666667,6.531972647,5.196886961,0.099940134,11100000.0,13100000.0,25000000.0,46561.0,75000000.0,25000000.0,2208.330214,25000000.0,25000000.0,100000000.0,20000000.0,11200000.0,25000000.0,46753.0,0,32,48,0.039976054,0.05996408,44,60,52.72727273,8.355727486,69.81818182,0,0,0,0,0,1,58.0,60.0,46.66666667,4,240,6,280,-1,4,46631.5,84.50838223,46753.0,46561.0,25000000.0,9294.457215,25000000.0,24900000.0,IPCam_Ezviz
90076810,7,5,6.0,10.0,2,0,0.857142857,1.069044968,2,2,2.0,0.0,0.177626184,0.133219638,8188800.909,14000000.0,30000000.0,1258.0,90000000.0,15000000.0,16400000.0,30000000.0,46441.0,90100000.0,22500000.0,15000000.0,30000000.0,45100.0,1,140,100,0.077711455,0.055508182,0,2,1.384615385,0.960768923,0.923076923,0,0,0,1,1,0,1.5,0.857142857,2.0,7,6,5,10,126,3,46849.0,389.5433224,47217.0,46441.0,30000000.0,2722.20358,30000000.0,30000000.0,IPCam_Ezviz
119994688,9197,18169,313392.0,9652518.0,89,20,34.07545939,7.046323694,1430,20,531.2630304,626.9261362,83052.92648,228.0600955,4384.969413,10941.45483,107038.0,12.0,120000000.0,13048.35167,20735.9924,119350.0,12.0,120000000.0,6604.727433,13204.06856,107038.0,12.0,0,73576,145352,76.64505949,151.415036,20,1430,364.1590967,562.2363714,316109.7373,0,0,0,0,0,1,364.1724037,34.07545939,531.2630304,9197,313392,18169,9652518,-1,9197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Ezviz
100119161,4,6,240.0,280.0,60,60,60.0,0.0,60,44,46.66666667,6.531972647,5.193811003,0.099880981,11100000.0,13100000.0,25000000.0,45392.0,75100000.0,25000000.0,13191.49068,25000000.0,25000000.0,100000000.0,20000000.0,11200000.0,25000000.0,45703.0,0,32,48,0.039952392,0.059928588,44,60,52.72727273,8.355727486,69.81818182,0,0,0,0,0,1,58.0,60.0,46.66666667,4,240,6,280,-1,4,45627.25,167.7883091,45780.0,45392.0,25000000.0,13137.34334,25000000.0,25000000.0,IPCam_Ezviz
100120330,4,6,240.0,280.0,60,60,60.0,0.0,60,44,46.66666667,6.531972647,5.19375036,0.099879815,11100000.0,13100000.0,25000000.0,46442.0,75100000.0,25000000.0,12567.26036,25000000.0,25000000.0,100000000.0,20000000.0,11200000.0,25000000.0,46682.0,0,32,48,0.039951926,0.059927889,44,60,52.72727273,8.355727486,69.81818182,0,0,0,0,0,1,58.0,60.0,46.66666667,4,240,6,280,-1,4,46692.0,135.7153885,46816.0,46506.0,25000000.0,13045.71115,25000000.0,25000000.0,IPCam_Ezviz
90102092,7,5,6.0,10.0,2,0,0.857142857,1.069044968,2,2,2.0,0.0,0.177576343,0.133182257,8191099.273,14000000.0,30000000.0,1240.0,90100000.0,15000000.0,16400000.0,30000000.0,46435.0,90100000.0,22500000.0,15000000.0,30000000.0,45234.0,1,140,100,0.07768965,0.055492607,0,2,1.384615385,0.960768923,0.923076923,0,0,0,1,1,0,1.5,0.857142857,2.0,7,6,5,10,126,3,47368.33333,1509.621917,49110.0,46435.0,30000000.0,7378.933414,30000000.0,30000000.0,IPCam_Ezviz
119987930,8260,16252,283524.0,8278673.0,89,20,34.32493947,7.384120024,1430,20,509.3941053,613.8820504,71358.81917,204.2872146,4895.268655,11711.59361,99943.0,12.0,120000000.0,14527.95338,21565.95044,125659.0,12.0,120000000.0,7383.301397,14022.54585,99943.0,12.0,0,66080,130016,68.84025752,135.446957,20,1430,349.3046955,547.985787,300288.4227,0,0,0,0,0,1,349.3189458,34.32493947,509.3941053,8260,283524,16252,8278673,-1,8260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Ezviz
100115336,4,6,240.0,280.0,60,60,60.0,0.0,60,44,46.66666667,6.531972647,5.194009437,0.099884797,11100000.0,13100000.0,25000000.0,45415.0,75000000.0,25000000.0,4062.187383,25000000.0,25000000.0,100000000.0,20000000.0,11200000.0,25000000.0,45415.0,0,32,48,0.039953919,0.059930878,44,60,52.72727273,8.355727486,69.81818182,0,0,0,0,0,1,58.0,60.0,46.66666667,4,240,6,280,-1,4,45629.5,148.3835121,45749.0,45415.0,25000000.0,6527.684965,25000000.0,25000000.0,IPCam_Ezviz
100116418,4,6,240.0,280.0,60,60,60.0,0.0,60,44,46.66666667,6.531972647,5.193953303,0.099883717,11100000.0,13100000.0,25000000.0,46485.0,75000000.0,25000000.0,5987.166469,25000000.0,25000000.0,100000000.0,20000000.0,11200000.0,25000000.0,46592.0,0,32,48,0.039953487,0.05993023,44,60,52.72727273,8.355727486,69.81818182,0,0,0,0,0,1,58.0,60.0,46.66666667,4,240,6,280,-1,4,49404.0,5268.713948,57300.0,46592.0,25000000.0,9691.484763,25000000.0,25000000.0,IPCam_Ezviz
90138840,7,5,6.0,10.0,2,0,0.857142857,1.069044968,2,2,2.0,0.0,0.177503948,0.133127961,8194440.0,14000000.0,30000000.0,1333.0,90100000.0,15000000.0,16400000.0,30000000.0,46454.0,90100000.0,22500000.0,15000000.0,30000000.0,45268.0,1,140,100,0.077657977,0.055469984,0,2,1.384615385,0.960768923,0.923076923,0,0,0,1,1,0,1.5,0.857142857,2.0,7,6,5,10,126,3,46760.0,393.5835362,47204.0,46454.0,30000000.0,22042.92214,30000000.0,30000000.0,IPCam_Ezviz
119985483,8072,15726,277256.0,7876391.0,89,20,34.34786918,7.468093312,1430,20,500.8515198,606.0112418,67955.27922,198.3406609,5042.0424,11853.2807,91268.0,12.0,120000000.0,14861.95812,21557.8919,106534.0,12.0,120000000.0,7630.237393,14190.20973,91268.0,12.0,0,64576,125808,67.27480524,131.0658557,20,1430,342.6646918,539.9209028,291514.5812,0,0,0,0,0,1,342.6790907,34.34786918,500.8515198,8072,277256,15726,7876391,-1,8072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Ezviz
100156774,4,6,240.0,280.0,60,60,60.0,0.0,60,44,46.66666667,6.531972647,5.191860513,0.099843471,11100000.0,13100000.0,25000000.0,45617.0,75100000.0,25000000.0,9799.887465,25000000.0,25000000.0,100000000.0,20000000.0,11200000.0,25000000.0,45731.0,0,32,48,0.039937389,0.059906083,44,60,52.72727273,8.355727486,69.81818182,0,0,0,0,0,1,58.0,60.0,46.66666667,4,240,6,280,-1,4,45666.25,53.92201158,45731.0,45617.0,25000000.0,8041.804954,25000000.0,25000000.0,IPCam_Ezviz
100170471,4,6,240.0,280.0,60,60,60.0,0.0,60,44,46.66666667,6.531972647,5.191150594,0.099829819,11100000.0,13100000.0,25000000.0,46520.0,75100000.0,25000000.0,2409.343756,25000000.0,25000000.0,100000000.0,20000000.0,11200000.0,25000000.0,46549.0,0,32,48,0.039931928,0.059897891,44,60,52.72727273,8.355727486,69.81818182,0,0,0,0,0,1,58.0,60.0,46.66666667,4,240,6,280,-1,4,46548.0,21.05548226,46571.0,46520.0,25000000.0,2557.329124,25000000.0,25000000.0,IPCam_Ezviz
90136947,7,5,6.0,10.0,2,0,0.857142857,1.069044968,2,2,2.0,0.0,0.177507676,0.133130757,8194267.909,14000000.0,30000000.0,1279.0,90100000.0,15000000.0,16400000.0,30000000.0,46351.0,90100000.0,22500000.0,15000000.0,30000000.0,45223.0,1,140,100,0.077659608,0.055471149,0,2,1.384615385,0.960768923,0.923076923,0,0,0,1,1,0,1.5,0.857142857,2.0,7,6,5,10,126,3,46462.66667,97.38754198,46530.0,46351.0,30000000.0,16096.03495,30000000.0,30000000.0,IPCam_Ezviz
119988682,8541,16770,293320.0,8719974.0,89,20,34.34258284,7.192677797,1430,20,519.9745975,619.2580836,75117.8682,210.9448956,4740.761833,11234.23335,110291.0,12.0,120000000.0,14048.97365,21198.12688,137314.0,12.0,120000000.0,7155.386845,13533.97244,111929.0,12.0,0,68328,134160,71.18171362,139.763182,20,1430,356.1442794,553.9435705,306853.4793,0,0,0,0,0,1,356.1583501,34.34258284,519.9745975,8541,293320,16770,8719974,-1,8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Ezviz
100100456,4,6,240.0,280.0,60,60,60.0,0.0,60,44,46.66666667,6.531972647,5.19478153,0.099899645,11100000.0,13100000.0,25000000.0,45335.0,75000000.0,25000000.0,27004.6472,25000000.0,25000000.0,100000000.0,20000000.0,11200000.0,25000000.0,45446.0,0,32,48,0.039959858,0.059939787,44,60,52.72727273,8.355727486,69.81818182,0,0,0,0,0,1,58.0,60.0,46.66666667,4,240,6,280,-1,4,45541.0,182.1848878,45729.0,45335.0,25000000.0,22151.65733,25000000.0,24900000.0,IPCam_Ezviz
100097710,4,6,240.0,280.0,60,60,60.0,0.0,60,44,46.66666667,6.531972647,5.19492404,0.099902385,11100000.0,13100000.0,25000000.0,46538.0,75000000.0,25000000.0,26122.59896,25000000.0,25000000.0,100000000.0,20000000.0,11200000.0,25000000.0,46538.0,0,32,48,0.039960954,0.059941431,44,60,52.72727273,8.355727486,69.81818182,0,0,0,0,0,1,58.0,60.0,46.66666667,4,240,6,280,-1,4,46618.0,103.9358777,46768.0,46538.0,25000000.0,21348.70792,25000000.0,24900000.0,IPCam_Ezviz
90117002,7,5,6.0,10.0,2,0,0.857142857,1.069044968,2,2,2.0,0.0,0.177546963,0.133160222,8192454.727,14000000.0,30000000.0,1310.0,90100000.0,15000000.0,16400000.0,30000000.0,46408.0,90100000.0,22500000.0,15000000.0,30000000.0,45000.0,1,140,100,0.077676796,0.055483426,0,2,1.384615385,0.960768923,0.923076923,0,0,0,1,1,0,1.5,0.857142857,2.0,7,6,5,10,126,3,49549.33333,5437.422766,55827.0,46317.0,30000000.0,5456.893988,30000000.0,30000000.0,IPCam_Ezviz
119999500,8614,17142,294894.0,9044137.0,89,20,34.23426979,7.229893658,1430,20,527.6010384,620.7157516,77825.58261,214.6342276,4659.270045,11916.14851,211135.0,11.0,120000000.0,13930.80762,21797.45871,211135.0,12.0,120000000.0,7000.600548,18822.90555,1694844.0,11.0,0,68912,137136,71.78363243,142.8505952,20,1430,362.6377684,557.3669427,310657.9089,0,0,0,0,0,1,362.6518481,34.23426979,527.6010384,8614,294894,17142,9044137,-1,8614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Ezviz
100177065,4,6,240.0,280.0,60,60,60.0,0.0,60,44,46.66666667,6.531972647,5.190808894,0.099823248,11100000.0,13100000.0,25000000.0,45511.0,75100000.0,25000000.0,5636.099006,25000000.0,25000000.0,100000000.0,20000000.0,11200000.0,25100000.0,45540.0,0,32,48,0.039929299,0.059893949,44,60,52.72727273,8.355727486,69.81818182,0,0,0,0,0,1,58.0,60.0,46.66666667,4,240,6,280,-1,4,45578.25,62.07186695,45633.0,45511.0,25000000.0,6378.201836,25000000.0,25000000.0,IPCam_Ezviz
100136670,4,6,240.0,280.0,60,60,60.0,0.0,60,44,46.66666667,6.531972647,5.19290286,0.099863517,11100000.0,13100000.0,25000000.0,46657.0,75100000.0,25000000.0,7839.513335,25000000.0,25000000.0,100000000.0,20000000.0,11200000.0,25000000.0,46657.0,0,32,48,0.039945407,0.05991811,44,60,52.72727273,8.355727486,69.81818182,0,0,0,0,0,1,58.0,60.0,46.66666667,4,240,6,280,-1,4,46835.75,138.0226431,46957.0,46657.0,25000000.0,9636.060273,25000000.0,25000000.0,IPCam_Ezviz
90119657,7,5,6.0,10.0,2,0,0.857142857,1.069044968,2,2,2.0,0.0,0.177541732,0.133156299,8192696.091,14000000.0,30000000.0,1252.0,90100000.0,15000000.0,16400000.0,30000000.0,46244.0,90100000.0,22500000.0,15000000.0,30000000.0,45035.0,1,140,100,0.077674508,0.055481791,0,2,1.384615385,0.960768923,0.923076923,0,0,0,1,1,0,1.5,0.857142857,2.0,7,6,5,10,126,3,47545.66667,1507.624069,49276.0,46515.0,30000000.0,14504.55326,30000000.0,30000000.0,IPCam_Ezviz
119921643,8328,16314,286084.0,8399527.0,89,20,34.35206532,7.324191328,1430,20,514.8661885,615.3595269,72427.38494,205.484176,4866.752283,11506.571,106657.0,12.0,120000000.0,14398.99267,21410.83608,127679.0,13.0,120000000.0,7351.293018,13871.82994,165931.0,12.0,0,66624,130512,69.44534607,136.03883,20,1430,352.4588321,549.8735049,302360.8714,0,0,0,0,0,1,352.4731353,34.35206532,514.8661885,8328,286084,16314,8399527,-1,8328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Ezviz
100141727,4,6,240.0,280.0,60,60,60.0,0.0,60,44,46.66666667,6.531972647,5.192640626,0.099858474,11100000.0,13100000.0,25000000.0,45493.0,75100000.0,25000000.0,13997.96285,25000000.0,25000000.0,100000000.0,20000000.0,11200000.0,25000000.0,45493.0,0,32,48,0.039943389,0.059915084,44,60,52.72727273,8.355727486,69.81818182,0,0,0,0,0,1,58.0,60.0,46.66666667,4,240,6,280,-1,4,45590.0,150.8244012,45815.0,45493.0,25000000.0,14440.66911,25000000.0,25000000.0,IPCam_Ezviz
100144554,4,6,240.0,280.0,60,60,60.0,0.0,60,44,46.66666667,6.531972647,5.192494042,0.099855655,11100000.0,13100000.0,25000000.0,46500.0,75100000.0,25000000.0,14955.13578,25000000.0,25000000.0,100000000.0,20000000.0,11200000.0,25000000.0,46617.0,0,32,48,0.039942262,0.059913393,44,60,52.72727273,8.355727486,69.81818182,0,0,0,0,0,1,58.0,60.0,46.66666667,4,240,6,280,-1,4,46632.0,99.76305261,46732.0,46500.0,25000000.0,14753.97272,25000000.0,25000000.0,IPCam_Ezviz
90076847,7,5,6.0,10.0,2,0,0.857142857,1.069044968,2,2,2.0,0.0,0.177626111,0.133219583,8188804.273,14000000.0,30000000.0,1325.0,90000000.0,15000000.0,16400000.0,30000000.0,46504.0,90100000.0,22500000.0,15000000.0,30000000.0,45081.0,1,140,100,0.077711423,0.05550816,0,2,1.384615385,0.960768923,0.923076923,0,0,0,1,1,0,1.5,0.857142857,2.0,7,6,5,10,126,3,53992.33333,12208.94039,68087.0,46693.0,30000000.0,15012.73739,30000000.0,29900000.0,IPCam_Ezviz
119976038,9119,18081,311019.0,9688233.0,89,20,34.1067003,6.990131707,1430,20,535.8239589,628.6408666,83343.74236,226.7119373,4411.045921,10945.95538,102429.0,12.0,120000000.0,13157.36247,21073.76659,150197.0,12.0,120000000.0,6635.84281,13230.75055,105555.0,12.0,0,72952,144648,76.00684397,150.7050933,20,1430,367.6586155,564.6599696,318840.8812,0,0,0,0,0,1,367.6721324,34.1067003,535.8239589,9119,311019,18081,9688233,-1,9119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Ezviz
100134721,4,6,240.0,280.0,60,60,60.0,0.0,60,44,46.66666667,6.531972647,5.193003933,0.09986546,11100000.0,13100000.0,25000000.0,45411.0,75100000.0,25000000.0,6017.863187,25000000.0,25000000.0,100000000.0,20000000.0,11200000.0,25000000.0,45411.0,0,32,48,0.039946184,0.059919276,44,60,52.72727273,8.355727486,69.81818182,0,0,0,0,0,1,58.0,60.0,46.66666667,4,240,6,280,-1,4,45607.5,220.5757617,45920.0,45411.0,25000000.0,5095.93073,25000000.0,25000000.0,IPCam_Ezviz
100136503,4,6,240.0,280.0,60,60,60.0,0.0,60,44,46.66666667,6.531972647,5.19291152,0.099863683,11100000.0,13100000.0,25000000.0,46602.0,75100000.0,25000000.0,6208.516328,25000000.0,25000000.0,100000000.0,20000000.0,11200000.0,25000000.0,46787.0,0,32,48,0.039945473,0.05991821,44,60,52.72727273,8.355727486,69.81818182,0,0,0,0,0,1,58.0,60.0,46.66666667,4,240,6,280,-1,4,46724.75,132.7337561,46882.0,46606.0,25000000.0,5046.418301,25000000.0,25000000.0,IPCam_Ezviz
90131673,7,5,6.0,10.0,2,0,0.857142857,1.069044968,2,2,2.0,0.0,0.177518063,0.133138547,8193788.455,14000000.0,30000000.0,1317.0,90000000.0,15000000.0,16400000.0,30000000.0,46357.0,90100000.0,22500000.0,15000000.0,30000000.0,45343.0,1,140,100,0.077664153,0.055474395,0,2,1.384615385,0.960768923,0.923076923,0,0,0,1,1,0,1.5,0.857142857,2.0,7,6,5,10,126,3,69941.33333,40465.35729,116666.0,46357.0,30000000.0,53919.98735,30000000.0,29900000.0,IPCam_Ezviz
119982217,8804,17420,301624.0,9126086.0,89,20,34.25988187,7.130861566,1430,20,523.8855339,623.1723289,78575.89429,218.565723,4575.457308,11081.55159,105563.0,12.0,120000000.0,13629.18096,20711.8888,117409.0,12.0,120000000.0,6888.008324,13347.32866,105563.0,12.0,0,70432,139360,73.37754061,145.1881823,20,1430,359.5477598,558.1016334,311477.4332,0,0,0,0,0,1,359.5614704,34.25988187,523.8855339,8804,301624,17420,9126086,-1,8804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IPCam_Ezviz
90116992,7,5,6.0,10.0,2,0,0.857142857,1.069044968,2,2,2.0,0.0,0.177546982,0.133160237,8192453.818,14000000.0,30000000.0,1326.0,90100000.0,15000000.0,16400000.0,30000000.0,46457.0,90100000.0,22500000.0,15000000.0,30000000.0,45245.0,1,140,100,0.077676805,0.055483432,0,2,1.384615385,0.960768923,0.923076923,0,0,0,1,1,0,1.5,0.857142857,2.0,7,6,5,10,126,3,46638.33333,86.9501773,46711.0,46542.0,30000000.0,18115.27301,30000000.0,30000000.0,IPCam_Ezviz
100095059,4,6,240.0,280.0,60,60,60.0,0.0,60,44,46.66666667,6.531972647,5.195061626,0.099905031,11100000.0,13100000.0,25000000.0,45440.0,75000000.0,25000000.0,17482.18204,25000000.0,25000000.0,100000000.0,20000000.0,11200000.0,25000000.0,45440.0,0,32,48,0.039962013,0.059943019,44,60,52.72727273,8.355727486,69.81818182,0,0,0,0,0,1,58.0,60.0,46.66666667,4,240,6,280,-1,4,45530.25,116.854254,45702.0,45440.0,25000000.0,15231.9699,25000000.0,25000000.0,IPCam_Ezviz
100097072,4,6,240.0,280.0,60,60,60.0,0.0,60,44,46.66666667,6.531972647,5.194957151,0.099903022,11100000.0,13100000.0,25000000.0,46532.0,75000000.0,25000000.0,11915.74724,25000000.0,25000000.0,100000000.0,20000000.0,11200000.0,25000000.0,46637.0,0,32,48,0.039961209,0.059941813,44,60,52.72727273,8.355727486,69.81818182,0,0,0,0,0,1,58.0,60.0,46.66666667,4,240,6,280,-1,4,46599.25,71.55592219,46681.0,46532.0,25000000.0,9824.585521,25000000.0,25000000.0,IPCam_Ezviz
